Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
16. Revenue from Operations,,In Lakhs,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
Sale of Services,,,,,,,
Domestic,1851.0968362,2696.58147,,,,,
Exports,1457.487792,1576.5099475,,,,,
,3308.5846282,4273.0914175,,,,,
17. Other income,,,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
Interest income,30.02825,23.89011,,,,,
Foreign exchange gain (Net),89.7518716,68.7249753,,,,,
,119.7801216,92.6150853,,,,,
18. Cost of materials consumed,,,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
Opening stock,10.13265,11.4616,,,,,
Add: Purchases,239.6761451,402.55620719999996,,,,,
,249.80879510000003,414.0178072,,,,,
Less: Closing stock,9.9217,10.13265,,,,,
Cost of materials consumed,239.88709510000004,403.8851572,,,,,
19. Employee benefit expense,,,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
"Salaries, wages and bonus",822.17814,823.8120288,,,EPF,5389792.0,
Contribution to PF & ESI,57.82558,27.13278,,,ESI,392766.0,
Staff welfare expenses,9.8749916,13.843275,,,,5782558.0,reducing from Salaries
,890,865,,,,,
20. Other expenses,,,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
BA / BE NOC Charges,74.14,55.26363,,,,,
BA Expenses,1.8368238000000001,0,,,,,
Payments to Volunteers,308.76459,591.9919095,,,,,
Other Operating Expenses,175.81341310000002,231.605269,,,,,
Laboratory testing charges,35.01405,60.29296,,,,,
Rent,201.56551,143.69435,,,,,
Rates & Taxes,1.0217,0.3307316,,,,,
Fees & licenses,1.6744,1.5664,,,,,
Insurance,2.5668498,2.8074586,0.0933222585175281,0.1385394908883903,,,
Membership & Subscription Charges,0.3312,1.692,4854600.0,7424501,Study food expenses,,
Postage & Communication Cost,0.11910200000000001,0.63432,6.360247806204425e-05,7.973490871642418e-05,SF Vs Volunteers,,
Printing and stationery,24.1954229,33.6403124,1467.273939019989,1737.5010910353406,SF Vs Revenue,,
CSR Fund Expenses,24.70922,13.39841,,,,,
Telephone & Internet,3.3597802000000003,2.7140503999999996,,CWIP a/c      Dr,6521806.4,,
Travelling and Conveyance,1.33986,0.53803,,           To Civil works,,3599587.4,Transferred to Balance sheet
Translation Charges,3.51574,0,,           To Repairs & maintenance,,1469755.0,
Electricity Charges,106.27931539999999,115.18647,,           To Electricity charges,,315392.0,
Security Charges,11.73753,9.90744,,           To Electrical expenses,,858703.0,
Annual Maintenance Charges,26.36798,34.13233,,           To Plumbing expenses,,278369.0,
Repairs and maintenance,,,,,,,
- Electrical,5.2733621,2.7825734000000004,,,,,
- Office,46.0102925,48.438904400000006,,,,,
- Machinery,2.9768041999999992,10.318571,,,,,
- Vehicles,,1.8283470000000002,,,,,
- Others,,4.1043752,,,,,
Business Development Expenses,48.6195041,38.9486005,,,,,
Professional & Consultancy Fees,23.78041,48.09414,,,,,
Payment to Auditors*,0.35,0.35,,,,,
Bad Debts Written Off,0,1.6738732,,,,,
Fire Extingushiers Refilling Charges,0.9805,0,,,,,
Food Expenses for Guests,5.211601,0,,,,,
Diesel Expenses,11.243223700000001,0,,,,,
Interest Under 234 C Fy 2021-22 ,6.36117,0,,,,,
Loan Processing Charges,2.88,0,,,,,
Sitting Fee of Directors,0.25,0,,,,,
Customs Duty Payment,0.64124,0,,,,,
Transportation and Unloading Charges,10.4678292,0,,,,,
Software Equipment,2.375,0,,,,,
Miscellaneous expenses,3.5723319,16.619146699999998,,,,,
,1175.3457559000003,1472.5546028999997,,,,,
     * Fees is net of GST which is taken as input tax credit.,,,,,,,
21. Depreciation and amortisation expense,,,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
Depreciation & amortisation,184.79778,169.97991,,,,,
,184.79778,169.97991,,,,,
22. Loss on Sale of Assets & Investments,,,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
Short Term Loss on Sale of Investments (Non Derivative Loss),0,0,,,,,
Long term loss on sale of investments,0,0,,,,,
Loss on Sale of Fixed Assets,0,0,,,,,
,0,0,,,,,
23. Finance costs,,,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
Bank & Finance Charges,80.64763620000001,71.1867225,,,,,
,81,71,,,,,
24. Payment to auditor,,,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
- For Audit fee,35,35,,,,,
- For Tax Audit / Certification Fees,0,0,,,,,
,35,35,,,,,
25. Earnings in foreign currency:  ,,,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
Inflow :,,,,,,,
Income from export of services,17.371725768772347,157.650995,,Taking avarage exchange rate for total export sales in the last Y 23-24,,,
,,,,Please look into the working in the zenrise folder FIRC Copies,,,
26. Particulars of un-hedged foreign currency exposure:,,,,,,,
"(i) There is no derivate contract outstanding as at the Balance Sheet date.
(ii) Particulars of un-hedged foreign currency exposure as at the Balance Sheet date",,,,,,,
,2024-03-31 00:00:00,2023-03-31 00:00:00,,,,,
Inflow :,,,,,,,
Income from export of services,1737.17257687723,157.650995,,,,,
27. Relationship with Struck off Companies,,,,,,,
"The Company did not have any transactions with Companies struck off under Section 248 of Companies Act, 2013 or Section 560 of Companies Act, 1956 considering the information available with the Company.",,,,,,,
